id,season,home_id,away_id
401328630,2021,2582,2016
401328013,2021,2627,2534
401301034,2021,248,2567
401282814,2021,194,213
401282672,2021,152,97
401282673,2021,87,153
401329454,2021,2658,2704
401329099,2021,2201,2025
401329110,2021,2395,2703
401332020,2021,2120,124179
401309887,2021,254,26
401282669,2021,252,258
401310733,2021,21,278
401309883,2021,24,264
401309579,2021,2006,2050
401308839,2021,195,193
401309580,2021,2649,2199
401309582,2021,2309,2459
401309581,2021,2711,2117
401309632,2021,309,2247
401328294,2021,2415,2169
401328267,2021,159,163
401282677,2021,103,259
401309888,2021,24,254
401310253,2021,2005,349
401335306,2021,2128,112335
401282124,2021,145,2335
401341495,2021,2385,367
401329485,2021,2682,2838
401329479,2021,2477,437
401329439,2021,2882,587
401287935,2021,2305,2306
401329363,2021,2974,2188
401328141,2021,2523,338
401328202,2021,311,2619
401328519,2021,2368,2181
401328631,2021,2065,2016
401329330,2021,2681,2771
401332296,2021,112358,2184
401332303,2021,2598,2529
401333441,2021,2115,2803
401344145,2021,225,43
401329237,2021,223,2315
401329208,2021,611,2291
401329199,2021,2205,2134
401329188,2021,210,2071
401328731,2021,110254,2222
401328721,2021,2224,308
401282250,2021,5,2348
401282122,2021,61,142
401282799,2021,158,194
401347700,2021,2487,2583
401282678,2021,150,221
401301039,2021,235,2567
401282682,2021,153,154
401282720,2021,135,356
401282681,2021,2390,59
401328490,2021,107,322
401328483,2021,46,2230
401328130,2021,2261,2241
401328149,2021,2405,2453
401332323,2021,2166,2900
401327985,2021,2534,3101
401328124,2021,2127,2448
401328378,2021,2710,233
401336486,2021,2083,2329
401328592,2021,2377,2447
401328569,2021,2193,2678
401328512,2021,56,2168
401329649,2021,2105,2336
401327923,2021,2075,2207
401327960,2021,2804,2339
401328174,2021,395,2551
401328931,2021,2441,2060
401328166,2021,399,160
401328180,2021,48,2729
401328245,2021,171,108
401328255,2021,219,172
401328334,2021,2287,2460
401328358,2021,79,2623
401328365,2021,155,2754
401328943,2021,131,125
401328958,2021,2886,2392
401328971,2021,129,128
401328998,2021,2560,101784
401329046,2021,3066,2817
401329138,2021,2310,2119
401329370,2021,2559,209
401329392,2021,2249,2986
401329417,2021,215,2858
401329641,2021,2107,2842
401329658,2021,2369,2839
401330262,2021,2038,2830
401331753,2021,2444,351
401332017,2021,2273,2316
401334779,2021,341,455
401334785,2021,284,112334
401328542,2021,2747,236
401329534,2021,90,2687
401309633,2021,2032,2026
401337873,2021,2699,2707
401329498,2021,2587,2364
401329711,2021,2292,2911
401329506,2021,2844,2894
401332030,2021,2017,2148
401329466,2021,2703,2120
401328073,2021,2458,149
401328002,2021,55,2000
401328702,2021,2825,2586
401329410,2021,196,2231
401329402,2021,2214,2876
401329373,2021,2424,613
401329349,2021,137,2118
401328536,2021,200,2568
401328614,2021,2402,2815
401328656,2021,2816,2654
401329117,2021,2805,60
401327966,2021,2676,330
401328090,2021,2220,2736
401328496,2021,2888,199
401328531,2021,2674,2506
401328558,2021,2717,231
401328670,2021,2296,2640
401328675,2021,2010,2400
401328424,2021,93,2635
401328326,2021,2569,47
401328307,2021,2428,2450
401328224,2021,257,119
401328189,2021,2210,222
401329091,2021,490,2323
401329084,2021,2232,2013
401329075,2021,425,132
401329066,2021,2851,389
401329055,2021,2123,2848
401329006,2021,2695,110242
401328967,2021,2396,2657
401329149,2021,134,2043
401328317,2021,2028,2191
401309635,2021,326,2433
401301035,2021,151,218
401328285,2021,2033,2823
401328396,2021,2264,2927
401328402,2021,319,2271
401328987,2021,2673,2822
401329018,2021,2170,2401
401329032,2021,2001,2237
401329131,2021,559,568
401329303,2021,11,2069
401329383,2021,2122,2438
401329460,2021,2403,138
401330255,2021,110243,2658
401330265,2021,2714,124179
401328369,2021,2571,2449
401328410,2021,2046,2197
401328431,2021,2630,2634
401328552,2021,2535,2643
401328604,2021,2916,2545
401328622,2021,2504,2011
401328638,2021,2029,2755
401328093,2021,2692,2502
401282252,2021,2572,249
401309889,2021,12,25
401282710,2021,87,2426
401287936,2021,2628,239
401309636,2021,2653,6
401287937,2021,277,197
401282768,2021,120,213
401282251,2021,98,2393
401328115,2021,256,2097
401301037,2021,2132,202
401282247,2021,2429,242
401286303,2021,113,227
401282787,2021,2509,127
401282824,2021,164,275
401309914,2021,252,304
401310736,2021,2751,36
401282126,2021,245,2
401282121,2021,8,344
401301036,2021,2116,2655
401329324,2021,2570,2146
401329696,2021,122666,2331
401328524,2021,301,2413
401328079,2021,2464,302
401328582,2021,2466,2277
401328045,2021,331,147
401282679,2021,52,152
401310738,2021,166,328
401328054,2021,70,253
401327974,2021,2110,102626
401327994,2021,2617,2198
401329100,2021,2025,2837
401328953,2021,2542,2206
401309634,2021,290,324
401282249,2021,2226,276
401328009,2021,2627,2320
401310737,2021,167,2439
401310735,2021,278,68
401282757,2021,77,2294
401329111,2021,2704,2395
401328662,2021,2582,50
401309891,2021,38,204
401282120,2021,333,99
401282248,2021,2229,295
401282123,2021,96,2633
401301038,2021,58,248
401282727,2021,130,84
401309890,2021,264,2483
401282680,2021,97,228
401282125,2021,2579,57
401287934,2021,66,251
401328035,2021,16,13
401310740,2021,2440,23
401282253,2021,2638,2636
401309892,2021,9,30
401310739,2021,62,21
401309584,2021,2711,2006
401308840,2021,193,2084
401309583,2021,2199,195
401309587,2021,2459,2050
401309585,2021,189,2649
401309586,2021,2117,2309
401282683,2021,221,153
401301040,2021,58,2132
401341943,2021,2986,112335
401310742,2021,68,2751
401344443,2021,2060,2038
401387493,2021,2315,215
401347697,2021,2022,2487
401341946,2021,2707,2128
401282684,2021,228,41
401282128,2021,2,344
401328158,2021,2405,2523
401328274,2021,108,219
401282687,2021,97,183
401282728,2021,84,164
401328370,2021,2754,2449
401328484,2021,2329,46
401328505,2021,2086,2674
401329486,2021,2224,2838
401329455,2021,2704,121754
401329440,2021,587,2017
401329429,2021,210,2205
401329209,2021,223,2291
401329189,2021,2071,2858
401286304,2021,113,311
401282129,2021,57,2535
401310254,2021,349,2083
401328645,2021,2755,2065
401329331,2021,2598,2771
401332297,2021,2184,2115
401332304,2021,2529,2681
401337826,2021,2168,2166
401282780,2021,213,130
401282127,2021,333,166
401282806,2021,275,77
401387494,2021,2974,2134
401287938,2021,239,201
401328999,2021,2822,2560
401301041,2021,2567,2116
401301042,2021,235,151
401329178,2021,568,3066
401301043,2021,218,248
401287939,2021,2306,277
401328476,2021,322,2142
401332018,2021,2273,2477
401334767,2021,2148,2882
401337874,2021,341,2699
401329007,2021,2695,2401
401329490,2021,2438,196
401328722,2021,2316,308
401332318,2021,2181,2900
401328525,2021,2413,56
401328712,2021,2654,2292
401328322,2021,47,2428
401328295,2021,2169,2450
401328246,2021,171,225
401328229,2021,222,2619
401328209,2021,227,160
401328167,2021,399,2415
401328116,2021,2097,2261
401327995,2021,2534,2198
401344146,2021,163,43
401339817,2021,2803,112358
401329019,2021,2698,2170
401329047,2021,2817,2844
401329356,2021,209,611
401329371,2021,2559,2385
401329393,2021,455,2249
401329480,2021,437,2682
401329697,2021,2331,2107
401328972,2021,128,2886
401328959,2021,2392,129
401328934,2021,2222,131
401328932,2021,112334,2441
401328732,2021,125,110254
401341494,2021,101784,2310
401328491,2021,2230,107
401328344,2021,282,79
401388831,2021,2075,2220
401328520,2021,2506,2368
401347705,2021,2583,284
401329663,2021,2188,367
401386511,2021,2019,2206
401328155,2021,2569,2448
401328256,2021,159,172
401329650,2021,2839,2105
401328125,2021,2241,2127
401309639,2021,324,2247
401328181,2021,257,48
401328623,2021,2400,2011
401328190,2021,119,2210
401328688,2021,2586,2402
401329150,2021,2043,2587
401329112,2021,2395,110243
401329067,2021,2851,2364
401309896,2021,12,254
401329033,2021,2146,2001
401282259,2021,242,98
401328379,2021,233,2571
401328425,2021,93,2546
401328553,2021,2643,2747
401328559,2021,231,2678
401328573,2021,2717,2193
401328615,2021,2815,2816
401328403,2021,2888,2271
401328027,2021,2000,2627
401332009,2021,2911,2825
401329642,2021,2842,122666
401329507,2021,2894,389
401329461,2021,2687,2403
401329449,2021,2876,137
401329411,2021,2231,90
401329350,2021,2118,2122
401329318,2021,613,11
401329132,2021,132,559
401329076,2021,134,425
401329403,2021,138,2214
401328462,2021,2635,2630
401309637,2021,2026,6
401309640,2021,326,290
401328693,2021,2640,2010
401328639,2021,2029,50
401328470,2021,200,319
401329659,2021,351,2369
401328543,2021,2382,236
401329304,2021,2069,2123
401328411,2021,2634,2046
401328583,2021,2277,2377
401328359,2021,2623,2460
401328335,2021,155,2287
401328142,2021,2453,338
401328632,2021,2016,2504
401329336,2021,2714,2570
401328074,2021,2464,149
401328318,2021,2568,2028
401328353,2021,199,2191
401328286,2021,2033,2264
401328055,2021,147,70
401282255,2021,2393,2229
401282257,2021,276,5
401282256,2021,295,2226
401287942,2021,2641,66
401282762,2021,2294,135
401282133,2021,2633,61
401282254,2021,2348,2429
401282260,2021,2636,2572
401282689,2021,259,150
401282685,2021,52,2390
401309641,2021,2653,309
401328197,2021,2729,256
401282812,2021,194,2509
401282686,2021,59,103
401301044,2021,2655,202
401328098,2021,253,2692
401328597,2021,2447,2916
401282771,2021,127,120
401332021,2021,2120,2829
401310745,2021,2439,62
401282132,2021,142,2579
401331757,2021,2336,2444
401282258,2021,249,2638
401328457,2021,2823,2927
401368010,2021,2848,124179
401329159,2021,2837,2201
401328988,2021,110242,2673
401328003,2021,2320,55
401309638,2021,2433,2032
401327975,2021,2110,2617
401309894,2021,204,24
401309897,2021,264,9
401310741,2021,36,2005
401282131,2021,145,245
401310743,2021,278,167
401328671,2021,2582,2296
401328600,2021,2545,2466
401282134,2021,238,96
401287941,2021,251,2305
401282130,2021,99,8
401282688,2021,258,87
401282690,2021,154,152
401329101,2021,2658,2025
401287940,2021,197,2628
401328046,2021,302,331
401328036,2021,13,304
401327986,2021,3101,2237
401328094,2021,16,2502
401309898,2021,26,38
401310746,2021,21,2440
401310744,2021,23,328
401309895,2021,2483,265
401309589,2021,195,2649
401309588,2021,2199,2711
401308841,2021,193,189
401309591,2021,2050,2117
401309590,2021,2084,2459
401328598,2021,2545,2447
401282691,2021,150,97
401282264,2021,2348,2572
401301045,2021,248,235
401309899,2021,265,12
401310747,2021,2440,2005
401310751,2021,2439,21
401282136,2021,61,2127
401344147,2021,43,108
401301048,2021,2655,58
401282140,2021,344,2634
401286305,2021,349,113
401282696,2021,153,2747
401282144,2021,245,2504
401309592,2021,2006,2309
401282786,2021,194,127
401328268,2021,225,159
401282692,2021,103,52
401328506,2021,2368,2086
401387854,2021,2974,2224
401287947,2021,277,251
401282263,2021,98,2226
401332309,2021,2115,2598
401282818,2021,213,164
401282693,2021,228,154
401332298,2021,2681,2184
401287944,2021,201,66
401332305,2021,112358,2529
401387856,2021,587,215
401282137,2021,96,166
401328117,2021,2523,2097
401282808,2021,77,2509
401335303,2021,2329,322
401328303,2021,2415,46
401328477,2021,2142,2230
401328570,2021,2678,2717
401328593,2021,2377,2466
401387861,2021,110242,2444
401329332,2021,2771,2803
401328695,2021,2193,2382
401309644,2021,324,326
401334823,2021,56,301
401387860,2021,2075,2331
401332319,2021,2166,2181
401328168,2021,2619,399
401328336,2021,2287,282
401328275,2021,219,163
401328247,2021,172,171
401328203,2021,160,311
401328182,2021,48,222
401328143,2021,338,2405
401328137,2021,2261,2453
401328131,2021,2448,2241
401387850,2021,125,2815
401387851,2021,2043,132
401387852,2021,2441,2060
401387859,2021,2013,2698
401328560,2021,2535,231
401328492,2021,2083,107
401328419,2021,2197,93
401328386,2021,79,2754
401341488,2021,47,2355
401328544,2021,236,2643
401309643,2021,2247,2032
401327996,2021,2198,55
401328014,2021,2000,2534
401328069,2021,149,147
401328191,2021,2210,227
401328198,2021,256,119
401328296,2021,2428,2169
401328308,2021,2450,2569
401328377,2021,2460,2710
401328526,2021,2674,2413
401328633,2021,2296,2016
401328640,2021,2010,2029
401332314,2021,2546,2630
401332324,2021,2900,2506
401387853,2021,2264,2687
401329467,2021,2703,2424
401282721,2021,2294,356
401387855,2021,2025,134
401387857,2021,138,2120
401282697,2021,87,59
401387858,2021,2714,2438
401328412,2021,2046,2635
401309903,2021,38,264
401328366,2021,2571,155
401328624,2021,2011,2640
401328584,2021,2277,2916
401328056,2021,304,70
401328084,2021,2692,2458
401309642,2021,2653,2026
401328225,2021,2729,257
401328371,2021,2449,233
401282265,2021,2393,295
401282698,2021,221,258
401282803,2021,275,158
401301046,2021,2132,2567
401282267,2021,2636,5
401282261,2021,2429,276
401301047,2021,2426,151
401282135,2021,333,8
401328646,2021,50,2065
401282770,2021,120,130
401282732,2021,84,135
401286293,2021,2116,41
401287945,2021,2628,2305
401282695,2021,152,183
401282266,2021,2638,242
401301049,2021,202,218
401286298,2021,2335,309
401309645,2021,290,252
401328097,2021,302,16
401282141,2021,142,57
401309904,2021,30,26
401328010,2021,2320,2617
401328047,2021,2502,331
401287943,2021,2306,239
401282262,2021,2229,249
401282142,2021,2579,2
401327976,2021,2627,2110
401309900,2021,24,25
401309901,2021,254,2483
401282143,2021,2633,6
401282139,2021,145,238
401282694,2021,2390,259
401287946,2021,2641,197
401310750,2021,328,2751
401328037,2021,13,2464
401310748,2021,68,167
401282138,2021,99,2433
401327987,2021,3101,2623
401309902,2021,204,9
401310749,2021,62,36
401309593,2021,2050,2084
401309594,2021,2459,2711
401328625,2021,2011,2657
401310757,2021,23,278
401282151,2021,344,145
401310753,2021,21,68
401309596,2021,189,195
401309595,2021,2117,2199
401287952,2021,251,2306
401310755,2021,167,328
401282761,2021,158,2294
401282274,2021,5,2638
401301051,2021,151,2132
401301050,2021,2116,58
401309648,2021,6,324
401310752,2021,2005,2439
401282145,2021,8,142
401309906,2021,254,38
401287949,2021,66,2628
401282699,2021,152,153
401309905,2021,264,265
401282781,2021,130,194
401309597,2021,2649,2006
401286299,2021,2335,349
401287948,2021,239,2641
401282766,2021,164,120
401389032,2021,107,2529
401282700,2021,103,154
401301052,2021,41,248
401308842,2021,2309,193
401282148,2021,59,61
401282147,2021,57,52
401301054,2021,218,2426
401282701,2021,150,2390
401388892,2021,2974,587
401282271,2021,242,2348
401388890,2021,2315,2441
401388894,2021,2222,125
401388893,2021,2075,2444
401388891,2021,2673,2698
401282273,2021,249,2636
401388896,2021,2264,138
401388897,2021,2025,2438
401309649,2021,2247,2653
401282268,2021,295,2429
401389036,2021,338,2166
401309647,2021,2032,326
401309646,2021,2026,290
401389033,2021,2571,302
401328676,2021,2504,2400
401389030,2021,2916,2617
401388895,2021,2146,132
401286306,2021,166,113
401310756,2021,2751,62
401282269,2021,2572,2229
401282753,2021,2509,84
401282146,2021,2,333
401282722,2021,356,77
401309908,2021,2483,204
401282272,2021,276,98
401282785,2021,127,213
401282153,2021,2633,238
401282703,2021,258,259
401309909,2021,9,12
401389031,2021,2623,2630
401309650,2021,309,2433
401389035,2021,331,2460
401282794,2021,135,275
401301055,2021,2567,202
401328666,2021,2755,2582
401389037,2021,233,79
401287950,2021,2305,277
401389034,2021,2545,50
401282270,2021,2226,2393
401282150,2021,99,245
401282152,2021,2579,228
401282149,2021,97,96
401301053,2021,235,2655
401282702,2021,183,221
401287951,2021,197,201
401282711,2021,24,87
401310754,2021,36,2440
401309907,2021,26,25
401309910,2021,30,252
401282156,2021,2636,98
401389821,2021,222,107
401331159,2021,254,2483
401389822,2021,149,331
401287953,2021,197,239
401331160,2021,2459,2309
401389824,2021,2315,2974
401389825,2021,2673,2075
401389826,2021,2222,138
401389820,2021,2193,338
401389827,2021,2146,2025
401310676,2021,21,328
401389818,2021,2534,2916
401389850,2021,2449,79
401331161,2021,309,2026
401282154,2021,333,61
401331162,2021,2132,248
401389819,2021,147,2630
401388990,2021,2296,2504
401331447,2021,2294,130
401331163,2021,154,221
401389823,2021,16,2571
401387250,2021,25,30
401391131,2021,2449,2193
401391050,2021,2673,2146
401391133,2021,222,2571
401301056,2021,349,2426
401391051,2021,2222,2974
401391132,2021,2534,147
401426532,2022,98,2046
401405059,2022,77,158
401439512,2022,125762,2206
401413256,2022,2439,304
401413213,2022,55,2617
401404146,2022,328,41
401405058,2022,356,2751
401411090,2022,52,2184
401422922,2022,2382,2413
401423448,2022,2011,47
401426530,2022,2226,2429
401411091,2022,153,50
401426531,2022,2638,249
401409235,2022,166,2440
401403853,2022,62,238
401437007,2022,2424,2201
401433043,2022,2583,2974
401430722,2022,2839,395
401430716,2022,124180,2304
401432134,2022,2134,2699
401431571,2022,308,587
401431542,2022,2392,272
401416568,2022,2006,2598
401431978,2022,2804,122666
401431561,2022,129,455
401421137,2022,2097,2643
401418776,2022,282,2453
401428480,2022,2681,2230
401432987,2022,2858,2986
401430986,2022,2398,2056
401438660,2022,6353,2286
401416569,2022,197,2117
401403864,2022,2633,2050
401438604,2022,2842,366
401432412,2022,2817,2894
401415610,2022,2116,2569
401431849,2022,2673,126110
401431214,2022,2651,2023
401432119,2022,341,2022
401432152,2022,112335,611
401432383,2022,2830,210
401431517,2022,2825,2249
401431531,2022,125,2146
401432239,2022,2241,2336
401431936,2022,2687,2876
401430702,2022,2676,2355
401424414,2022,2619,227
401418645,2022,2535,338
401421156,2022,231,2822
401432429,2022,425,389
401455581,2022,2487,2188
401432392,2022,132,2364
401432403,2022,134,2587
401438595,2022,367,2128
401411092,2022,221,277
401424402,2022,160,2405
401431408,2022,2191,2264
401431465,2022,319,2888
401431472,2022,199,2033
401431479,2022,2568,2823
401431484,2022,200,2028
401431499,2022,128,2816
401431509,2022,2402,613
401426533,2022,2229,2803
401441990,2022,2649,112358
401431591,2022,2222,2120
401432421,2022,3066,2043
401420840,2022,2630,2710
401411093,2022,154,2678
401425510,2022,2193,2369
401426534,2022,5,2010
401416592,2022,2459,2197
401421125,2022,2837,124179
401426537,2022,142,2348
401420806,2022,2110,2623
401420877,2022,253,2900
401431886,2022,2025,2123
401431926,2022,138,2231
401433070,2022,316,2069
401418782,2022,2000,2320
401432372,2022,2214,196
401432370,2022,137,2122
401431945,2022,2403,2438
401431610,2022,2692,2848
401433087,2022,2911,11
401420880,2022,2627,2400
401405064,2022,2509,213
401431915,2022,90,2118
401431457,2022,2271,2927
401405060,2022,135,166
401403965,2022,9,2464
401413224,2022,278,13
401415213,2022,23,2502
401433057,2022,223,2060
401424415,2022,222,2329
401450192,2022,2532,2015
401431040,2022,40,109
401450139,2022,111674,2667
401426535,2022,2429,2729
401438649,2022,114,110438
401435140,2022,2383,2221
401435072,2022,2771,107
401416591,2022,127,2711
401436997,2022,2234,388
401438606,2022,2909,2884
401416590,2022,2199,2198
401426330,2022,295,259
401439542,2022,402,2749
401431107,2022,174,365
401439539,2022,81,2702
401432654,2022,2102,2721
401411094,2022,150,218
401404052,2022,2305,2635
401405061,2022,84,356
401403966,2022,38,2628
401432529,2022,2442,323
401431403,2022,2368,46
401415611,2022,2426,48
401411096,2022,151,152
401431984,2022,2477,2224
401428336,2022,2523,2168
401431015,2022,2588,2094
401432616,2022,2980,359
401432551,2022,18,175
401432740,2022,2018,237
401439546,2022,2256,2258
401432790,2022,2808,2849
401435118,2022,2782,2746
401438614,2022,2776,2467
401441936,2022,2781,2967
401405069,2022,103,164
401432518,2022,630,2810
401445766,2022,3110,2871
401431029,2022,2963,118
401450146,2022,2972,293
401431067,2022,2790,2106
401430960,2022,317,49
401403865,2022,245,2534
401405062,2022,2294,2571
401404147,2022,41,2115
401405067,2022,130,36
401411095,2022,2026,153
401433013,2022,2038,2315
401405066,2022,120,2084
401422975,2022,2127,2717
401431050,2022,379,2280
401422987,2022,322,2529
401411100,2022,258,257
401433397,2022,2528,2175
401431866,2022,101784,124110
401431525,2022,2654,110254
401431194,2022,427,2800
401431274,2022,2891,2832
401431255,2022,2524,266
401438685,2022,2725,2827
401431206,2022,126,391
401441262,2022,2818,2644
401445793,2022,2970,2843
401431150,2022,2354,216
401432671,2022,2686,2302
401429850,2022,2075,2441
401433022,2022,126086,209
401459907,2022,173,2951
401441945,2022,122774,398
401443324,2022,2062,2274
401438225,2022,112334,2205
401431551,2022,2886,2316
401432110,2022,2213,2148
401430968,2022,67,597
401433049,2022,2707,2559
401430951,2022,2141,2155
401479976,2022,2310,2170
401431143,2022,83,86
401432817,2022,2553,375
401439531,2022,2614,471
401415209,2022,2005,2460
401431840,2022,2913,2560
401431202,2022,2812,2044
401445128,2022,2779,452
401437201,2022,3162,2969
401435131,2022,2700,2108
401438554,2022,2042,2519
401438672,2022,2248,2079
401439518,2022,374,2085
401432581,2022,352,2074
401432726,2022,291,2828
401432543,2022,417,2845
401432772,2022,146,246
401432623,2022,89,297
401423136,2022,2086,125730
401432680,2022,426,190
401431059,2022,2557,111675
401431136,2022,2419,188
401431246,2022,2802,2486
401432510,2022,2964,133
401432810,2022,418,2045
401432975,2022,568,2851
401433408,2022,241,3
401432514,2022,2738,263
401432560,2022,446,409
401430996,2022,2639,2758
401431293,2022,255,433
401435103,2022,2600,2745
401435346,2022,271,2194
401431318,2022,2151,80
401431298,2022,262,2741
401430975,2022,101,6845
401404057,2022,66,2546
401435059,2022,74,2257
401425513,2022,2169,2339
401420822,2022,2754,2184
401413214,2022,55,2166
401445818,2022,2071,284
401431117,2022,354,2233
401431077,2022,72,2723
401432793,2022,2373,2757
401431821,2022,2682,2838
401403971,2022,26,189
401438680,2022,2930,2923
401431579,2022,437,2273
401413333,2022,149,2466
401405063,2022,158,155
401426541,2022,201,2638
401420836,2022,2449,2181
401403855,2022,8,2132
401426542,2022,2636,248
401415211,2022,2751,202
401403967,2022,21,12
401403858,2022,61,2483
401411097,2022,2390,2065
401415015,2022,276,2450
401415612,2022,58,252
401403860,2022,145,2653
401403968,2022,25,302
401445811,2022,2333,2508
401430671,2022,2551,351
401413236,2022,331,2634
401415176,2022,2458,2277
401439513,2022,2206,2805
401421116,2022,6,2447
401432888,2022,2740,512
401415212,2022,2440,326
401424417,2022,2261,47
401423411,2022,56,2985
401413203,2022,236,2747
401426540,2022,30,242
401426538,2022,256,2393
401426536,2022,195,2226
401420777,2022,290,2415
401430695,2022,2331,330
401431854,2022,60,2695
401431566,2022,215,131
401431863,2022,2698,2105
401432090,2022,2017,2385
401432331,2022,2444,2019
401431489,2022,2292,2615
401455583,2022,109418,2283
401432628,2022,2688,3112
401422978,2022,2083,119
401423449,2022,2011,2396
401430921,2022,63,2968
401432880,2022,2516,286
401444470,2022,2940,2107
401429860,2022,490,2207
401432436,2022,559,2844
401404134,2022,324,349
401466246,2022,2674,111756
401414778,2022,2655,113
401424416,2022,239,399
401435106,2022,2399,2359
401404056,2022,2306,233
401435063,2022,390,184
401420873,2022,2016,2617
401418609,2022,2046,2506
401403866,2022,238,2210
401403859,2022,96,193
401431860,2022,110242,2683
401403857,2022,57,254
401403856,2022,2,2382
401404157,2022,2572,2335
401431906,2022,110243,2586
401420846,2022,2916,79
401423918,2022,2504,2640
401432646,2022,2938,203
401432524,2022,2371,2422
401425418,2022,2032,2755
401431006,2022,386,2834
401405065,2022,275,2287
401431178,2022,191,2003
401430708,2022,2220,2882
401432323,2022,2013,2401
401441340,2022,2896,2733
401431894,2022,2395,2570
401435213,2022,2743,561
401424943,2022,2029,2323
401421121,2022,309,2545
401435180,2022,2171,424
401423925,2022,2582,125762
401431094,2022,75,2362
401404124,2022,194,87
401432765,2022,2242,2748
401420797,2022,2428,2448
401403863,2022,2579,2247
401426539,2022,249,2567
401403861,2022,344,235
401403854,2022,333,328
401403970,2022,24,2142
401404059,2022,251,2433
401431901,2022,2658,123086
401411099,2022,183,97
401404055,2022,2641,93
401430981,2022,2919,2685
401415210,2022,167,311
401431911,2022,2714,2704
401431240,2022,509,162
401439762,2022,583,124
401413340,2022,147,2377
401433060,2022,2703,2001
401432189,2022,301,2318
401403974,2022,265,70
401435149,2022,411,205
401432637,2022,415,29
401420855,2022,16,3101
401403973,2022,264,2309
401403969,2022,204,68
401426543,2022,62,98
401431127,2022,2262,2121
401424947,2022,2296,50
401431983,2022,2119,2736
401432363,2022,2657,2232
401403867,2022,52,99
401411101,2022,59,228
401432091,2022,2699,2017
401431518,2022,2825,2907
401446231,2022,2986,2128
401431927,2022,2231,137
401431953,2022,2438,90
401432371,2022,2122,2214
401431916,2022,2118,2687
401420807,2022,2623,2630
401435073,2022,2771,2038
401439543,2022,2749,452
401438607,2022,2884,110438
401431160,2022,2951,110
401438633,2022,2221,2970
401415613,2022,2116,97
401415214,2022,167,68
401432589,2022,391,111674
401433053,2022,223,215
401426553,2022,349,2636
401433044,2022,2974,2205
401403868,2022,251,333
401445816,2022,2184,2646
401405079,2022,194,2032
401405080,2022,213,195
401431108,2022,365,2419
401403869,2022,8,2579
401433030,2022,210,367
401438686,2022,81,2827
401439519,2022,2967,374
401441263,2022,2818,2808
401432988,2022,2315,2858
401405071,2022,135,2710
401405073,2022,77,150
401411103,2022,2247,153
401432127,2022,587,112335
401432694,2022,359,191
401438666,2022,2467,2779
401432572,2022,2274,2748
401431051,2022,2280,2972
401403879,2022,238,154
401403876,2022,2306,142
401431187,2022,2790,2074
401435064,2022,390,2871
401411105,2022,2390,2572
401432146,2022,2882,455
401456475,2022,2560,2107
401431170,2022,15,379
401445801,2022,125974,2171
401441941,2022,2782,2442
401411106,2022,152,2127
401433037,2022,2559,611
401438177,2022,2401,126110
401431979,2022,2804,2839
401416597,2022,2117,6
401437185,2022,2441,2583
401431815,2022,128,271
401430952,2022,2812,2141
401430686,2022,2119,2339
401438226,2022,2105,112334
401456234,2022,2886,126146
401432791,2022,2849,2062
401432111,2022,2148,2249
401430723,2022,395,2336
401432530,2022,323,2248
401431207,2022,126,352
401431128,2022,2003,2262
401432552,2022,175,2781
401431060,2022,111675,18
401432525,2022,2745,2371
401431030,2022,2667,118
401432544,2022,417,2256
401431151,2022,388,2354
401433116,2022,2331,2222
401431822,2022,2838,2477
401432749,2022,2528,2102
401443110,2022,2422,2175
401439532,2022,471,2532
401441946,2022,2969,122774
401460113,2022,109,2776
401437208,2022,3110,174
401460111,2022,173,247
401436998,2022,216,2234
401432718,2022,297,2725
401429851,2022,129,2075
401441952,2022,2702,2909
401432780,2022,2614,2686
401424421,2022,311,2142
401445123,2022,246,2700
401439527,2022,237,402
401432741,2022,2644,2018
401442043,2022,284,126086
401431405,2022,2506,2355
401424403,2022,2405,2230
401424423,2022,112358,222
401432734,2022,2553,2688
401432709,2022,366,332
401437045,2022,2232,2310
401432766,2022,146,2242
401432120,2022,341,2707
401431086,2022,89,3071
401431211,2022,354,101
401431319,2022,2151,109418
401435132,2022,2108,2516
401433071,2022,2069,2911
401432758,2022,2845,2963
401432662,2022,2733,188
401422972,2022,2678,2083
401403982,2022,254,253
401431041,2022,2557,40
401432511,2022,2964,2738
401416594,2022,2050,2711
401428484,2022,2900,2392
401415614,2022,218,322
401430976,2022,561,6845
401431302,2022,2832,2743
401431241,2022,162,2399
401431288,2022,65,2919
401432561,2022,409,583
401431118,2022,2044,2233
401430969,2022,133,67
401430922,2022,6353,63
401432811,2022,143,418
401432617,2022,306,2980
401435104,2022,2600,2723
401438673,2022,2079,2896
401431500,2022,2816,2170
401432393,2022,2043,132
401431526,2022,613,2654
401431887,2022,2146,2025
401438650,2022,293,114
401435054,2022,2237,108358
401432977,2022,2071,2134
401431256,2022,266,2155
401431247,2022,272,2802
401432961,2022,2894,568
401432863,2022,433,2295
401435188,2022,2045,2519
401435108,2022,2286,80
401435110,2022,2257,2524
401433409,2022,241,2398
401423152,2022,2181,2402
401420823,2022,2754,2168
401432437,2022,2851,559
401432837,2022,2101,509
401404125,2022,87,276
401432340,2022,2323,490
401445794,2022,2015,2843
401438681,2022,2930,2318
401432384,2022,2830,2022
401431937,2022,2876,138
401411102,2022,228,231
401415619,2022,2132,338
401403877,2022,221,2633
401420837,2022,2449,2448
401426545,2022,2429,120
401403878,2022,245,2026
