play_id,game_id,week,season,team,opponent,team_score,opponent_score,yards_to_goal,down,distance,stat_type,stat
401404109102857910,401404109,11,2022,Baylor,Kansas State,0,7,60,1,10,Rush,1
401404109102857911,401404109,11,2022,Baylor,Kansas State,0,7,61,2,11,Incompletion,1
401404109102857911,401404109,11,2022,Baylor,Kansas State,0,7,61,2,11,Target,1
401404109102857912,401404109,11,2022,Baylor,Kansas State,0,7,61,3,11,Completion,0
401404109102857912,401404109,11,2022,Baylor,Kansas State,0,7,61,3,11,Reception,0
401404109101917703,401404109,11,2022,Baylor,Kansas State,0,0,61,1,10,Rush,7
401404109101917704,401404109,11,2022,Baylor,Kansas State,0,0,54,2,3,Completion,4
401404109101917704,401404109,11,2022,Baylor,Kansas State,0,0,54,2,3,Reception,4
401404109101917705,401404109,11,2022,Baylor,Kansas State,0,0,50,1,10,Rush,4
401404109101917706,401404109,11,2022,Baylor,Kansas State,0,0,46,2,6,Rush,14
401404109101917707,401404109,11,2022,Baylor,Kansas State,0,0,32,1,10,Completion,8
401404109101917707,401404109,11,2022,Baylor,Kansas State,0,0,32,1,10,Reception,8
401404109101917708,401404109,11,2022,Baylor,Kansas State,0,0,24,2,2,Rush,6
401404109101917709,401404109,11,2022,Baylor,Kansas State,0,0,18,1,10,Rush,1
401404109101917710,401404109,11,2022,Baylor,Kansas State,0,0,17,2,9,Incompletion,1
401404109101917710,401404109,11,2022,Baylor,Kansas State,0,0,17,2,9,Target,1
401404109104935404,401404109,11,2022,Baylor,Kansas State,3,38,85,1,10,Completion,6
401404109104935404,401404109,11,2022,Baylor,Kansas State,3,38,85,1,10,Reception,6
401404109104935405,401404109,11,2022,Baylor,Kansas State,3,38,79,2,4,Completion,12
401404109104935405,401404109,11,2022,Baylor,Kansas State,3,38,79,2,4,Reception,12
401404109104935406,401404109,11,2022,Baylor,Kansas State,3,38,67,1,10,Incompletion,1
401404109104935406,401404109,11,2022,Baylor,Kansas State,3,38,67,1,10,Target,1
401404109104935407,401404109,11,2022,Baylor,Kansas State,3,38,67,2,10,Completion,11
401404109104935407,401404109,11,2022,Baylor,Kansas State,3,38,67,2,10,Reception,11
401404109104935408,401404109,11,2022,Baylor,Kansas State,3,38,56,1,10,Completion,11
401404109104935408,401404109,11,2022,Baylor,Kansas State,3,38,56,1,10,Reception,11
401404109104948002,401404109,11,2022,Baylor,Kansas State,3,38,45,1,10,Incompletion,1
401404109104948002,401404109,11,2022,Baylor,Kansas State,3,38,45,1,10,Target,1
401404109104859305,401404109,11,2022,Baylor,Kansas State,3,38,75,1,10,Completion,24
401404109104859305,401404109,11,2022,Baylor,Kansas State,3,38,75,1,10,Reception,24
401404109104859306,401404109,11,2022,Baylor,Kansas State,3,38,51,1,10,Completion,7
401404109104859306,401404109,11,2022,Baylor,Kansas State,3,38,51,1,10,Reception,7
401404109104859307,401404109,11,2022,Baylor,Kansas State,3,38,44,2,3,Completion,20
401404109104859307,401404109,11,2022,Baylor,Kansas State,3,38,44,2,3,Reception,20
401404109104859308,401404109,11,2022,Baylor,Kansas State,3,38,24,1,10,Incompletion,1
401404109104859308,401404109,11,2022,Baylor,Kansas State,3,38,24,1,10,Target,1
401404109104859309,401404109,11,2022,Baylor,Kansas State,3,38,24,2,10,Incompletion,1
401404109104859309,401404109,11,2022,Baylor,Kansas State,3,38,24,2,10,Target,1
401404109104859310,401404109,11,2022,Baylor,Kansas State,3,38,24,3,10,Rush,4
401404109104878401,401404109,11,2022,Baylor,Kansas State,3,38,20,4,6,Incompletion,1
401404109104878401,401404109,11,2022,Baylor,Kansas State,3,38,20,4,6,Target,1
401404109103985403,401404109,11,2022,Baylor,Kansas State,3,24,88,1,10,Rush,1
401404109103985404,401404109,11,2022,Baylor,Kansas State,3,24,87,2,9,Incompletion,1
401404109103985404,401404109,11,2022,Baylor,Kansas State,3,24,87,2,9,Target,1
401404109103985405,401404109,11,2022,Baylor,Kansas State,3,24,87,3,9,Rush,6
401404109103997201,401404109,11,2022,Baylor,Kansas State,3,24,81,4,3,Completion,1
401404109103997201,401404109,11,2022,Baylor,Kansas State,3,24,81,4,3,Reception,1
401404109103884103,401404109,11,2022,Kansas State,Baylor,17,3,64,1,10,Rush,3
401404109103884104,401404109,11,2022,Kansas State,Baylor,17,3,61,2,7,Incompletion,1
401404109103884104,401404109,11,2022,Kansas State,Baylor,17,3,61,2,7,Target,1
401404109103884105,401404109,11,2022,Kansas State,Baylor,17,3,61,3,7,Incompletion,1
401404109103884105,401404109,11,2022,Kansas State,Baylor,17,3,61,3,7,Target,1
401404109102954504,401404109,11,2022,Kansas State,Baylor,10,0,66,1,10,Completion,19
401404109102954504,401404109,11,2022,Kansas State,Baylor,10,0,66,1,10,Reception,19
401404109102954505,401404109,11,2022,Kansas State,Baylor,10,0,47,1,10,Rush,10
401404109102954506,401404109,11,2022,Kansas State,Baylor,10,0,37,1,10,Completion,11
401404109102954506,401404109,11,2022,Kansas State,Baylor,10,0,37,1,10,Reception,11
401404109102954507,401404109,11,2022,Kansas State,Baylor,10,0,26,1,10,Incompletion,1
401404109102954507,401404109,11,2022,Kansas State,Baylor,10,0,26,1,10,Target,1
401404109102954508,401404109,11,2022,Kansas State,Baylor,10,0,26,2,10,Rush,11
401404109102954509,401404109,11,2022,Kansas State,Baylor,10,0,15,1,10,Rush,0
401404109102979001,401404109,11,2022,Kansas State,Baylor,17,0,20,2,15,Completion,20
401404109102979001,401404109,11,2022,Kansas State,Baylor,17,0,20,2,15,Reception,20
401404109102979001,401404109,11,2022,Kansas State,Baylor,17,0,20,2,15,Touchdown,1
401404109102979001,401404109,11,2022,Kansas State,Baylor,17,0,20,2,15,Touchdown,1
401404109102887904,401404109,11,2022,Kansas State,Baylor,7,0,60,1,10,Rush,5
401404109102887905,401404109,11,2022,Kansas State,Baylor,7,0,55,2,5,Incompletion,1
401404109102887905,401404109,11,2022,Kansas State,Baylor,7,0,55,2,5,Target,1
401404109102887906,401404109,11,2022,Kansas State,Baylor,7,0,55,3,5,Completion,12
401404109102887906,401404109,11,2022,Kansas State,Baylor,7,0,55,3,5,Reception,12
401404109102887907,401404109,11,2022,Kansas State,Baylor,7,0,43,1,10,Rush,2
401404109102887908,401404109,11,2022,Kansas State,Baylor,7,0,41,2,8,Completion,5
401404109102887908,401404109,11,2022,Kansas State,Baylor,7,0,41,2,8,Reception,5
401404109102887909,401404109,11,2022,Kansas State,Baylor,7,0,36,3,3,Completion,6
401404109102887909,401404109,11,2022,Kansas State,Baylor,7,0,36,3,3,Reception,6
401404109102887910,401404109,11,2022,Kansas State,Baylor,7,0,30,1,10,Completion,6
401404109102887910,401404109,11,2022,Kansas State,Baylor,7,0,30,1,10,Reception,6
401404109102887913,401404109,11,2022,Kansas State,Baylor,7,0,29,2,9,Rush,16
401404109102887914,401404109,11,2022,Kansas State,Baylor,7,0,13,1,10,Incompletion,1
401404109102887914,401404109,11,2022,Kansas State,Baylor,7,0,13,1,10,Target,1
401404109102887915,401404109,11,2022,Kansas State,Baylor,7,0,13,2,10,Rush,1
401404109102887916,401404109,11,2022,Kansas State,Baylor,7,0,14,3,11,Completion,1
401404109102887916,401404109,11,2022,Kansas State,Baylor,7,0,14,3,11,Reception,1
401404109101957504,401404109,11,2022,Kansas State,Baylor,0,0,97,1,10,Rush,6
401404109101957505,401404109,11,2022,Kansas State,Baylor,0,0,91,2,4,Completion,5
401404109101957505,401404109,11,2022,Kansas State,Baylor,0,0,91,2,4,Reception,5
401404109101957506,401404109,11,2022,Kansas State,Baylor,0,0,86,1,10,Rush,7
401404109101957507,401404109,11,2022,Kansas State,Baylor,0,0,79,2,3,Completion,2
401404109101957507,401404109,11,2022,Kansas State,Baylor,0,0,79,2,3,Reception,2
401404109102857901,401404109,11,2022,Kansas State,Baylor,7,0,15,2,10,Completion,15
401404109102857901,401404109,11,2022,Kansas State,Baylor,7,0,15,2,10,Reception,15
401404109102857901,401404109,11,2022,Kansas State,Baylor,7,0,15,2,10,Touchdown,1
401404109102857901,401404109,11,2022,Kansas State,Baylor,7,0,15,2,10,Touchdown,1
401404109102849902,401404109,11,2022,Kansas State,Baylor,0,0,15,1,10,Rush,0
401404109101999901,401404109,11,2022,Kansas State,Baylor,0,0,38,1,10,Completion,23
401404109101999901,401404109,11,2022,Kansas State,Baylor,0,0,38,1,10,Reception,23
401404109101978905,401404109,11,2022,Kansas State,Baylor,0,0,56,2,6,Rush,18
401404109101978904,401404109,11,2022,Kansas State,Baylor,0,0,60,1,10,Rush,4
401404109101978903,401404109,11,2022,Kansas State,Baylor,0,0,71,2,5,Completion,11
401404109101978903,401404109,11,2022,Kansas State,Baylor,0,0,71,2,5,Reception,11
401404109101978902,401404109,11,2022,Kansas State,Baylor,0,0,76,1,10,Rush,5
401404109101957508,401404109,11,2022,Kansas State,Baylor,0,0,77,3,1,Rush,1
401404109101849905,401404109,11,2022,Kansas State,Baylor,0,0,75,1,10,Completion,4
401404109101849905,401404109,11,2022,Kansas State,Baylor,0,0,75,1,10,Reception,4
401404109101849906,401404109,11,2022,Kansas State,Baylor,0,0,71,2,6,Rush,5
401404109101849907,401404109,11,2022,Kansas State,Baylor,0,0,66,3,1,Rush,8
401404109101849908,401404109,11,2022,Kansas State,Baylor,0,0,58,1,10,Completion,2
401404109101849908,401404109,11,2022,Kansas State,Baylor,0,0,58,1,10,Reception,2
401404109101849909,401404109,11,2022,Kansas State,Baylor,0,0,56,2,8,Completion,8
401404109101849909,401404109,11,2022,Kansas State,Baylor,0,0,56,2,8,Reception,8
401404109101849910,401404109,11,2022,Kansas State,Baylor,0,0,48,1,10,Completion,1
401404109101849910,401404109,11,2022,Kansas State,Baylor,0,0,48,1,10,Reception,1
401404109101849911,401404109,11,2022,Kansas State,Baylor,0,0,47,2,9,Rush,4
401404109101849912,401404109,11,2022,Kansas State,Baylor,0,0,43,3,5,Rush,4
401404109101849913,401404109,11,2022,Kansas State,Baylor,0,0,39,4,1,Completion,3
401404109101849913,401404109,11,2022,Kansas State,Baylor,0,0,39,4,1,Reception,3
401404109101849915,401404109,11,2022,Kansas State,Baylor,0,0,34,2,8,Rush,2
401404109101915802,401404109,11,2022,Kansas State,Baylor,0,0,32,3,6,Incompletion,1
401404109101915802,401404109,11,2022,Kansas State,Baylor,0,0,32,3,6,Target,1
401404109101917701,401404109,11,2022,Kansas State,Baylor,0,0,32,4,6,Sack Taken,7
401404109101849914,401404109,11,2022,Kansas State,Baylor,0,0,36,1,10,Rush,2
401404109103934907,401404109,11,2022,Kansas State,Baylor,17,3,61,2,5,Completion,8
401404109103934907,401404109,11,2022,Kansas State,Baylor,17,3,61,2,5,Reception,8
401404109103934908,401404109,11,2022,Kansas State,Baylor,17,3,53,1,10,Incompletion,1
401404109103934908,401404109,11,2022,Kansas State,Baylor,17,3,53,1,10,Target,1
401404109103934909,401404109,11,2022,Kansas State,Baylor,17,3,34,1,10,Rush,2
401404109103934910,401404109,11,2022,Kansas State,Baylor,17,3,36,2,12,Completion,17
401404109103934910,401404109,11,2022,Kansas State,Baylor,17,3,36,2,12,Reception,17
401404109103934911,401404109,11,2022,Kansas State,Baylor,17,3,19,1,10,Rush,0
401404109103934912,401404109,11,2022,Kansas State,Baylor,17,3,19,2,10,Rush,0
401404109103984601,401404109,11,2022,Kansas State,Baylor,24,3,19,3,10,Completion,19
401404109103984601,401404109,11,2022,Kansas State,Baylor,24,3,19,3,10,Reception,19
401404109103984601,401404109,11,2022,Kansas State,Baylor,24,3,19,3,10,Touchdown,1
401404109103984601,401404109,11,2022,Kansas State,Baylor,24,3,19,3,10,Touchdown,1
401404109104954210,401404109,11,2022,Kansas State,Baylor,38,3,79,1,10,Rush,3
401404109104954211,401404109,11,2022,Kansas State,Baylor,38,3,76,2,7,Rush,3
401404109104954212,401404109,11,2022,Kansas State,Baylor,38,3,79,3,10,Completion,10
401404109104954212,401404109,11,2022,Kansas State,Baylor,38,3,79,3,10,Reception,10
401404109104954213,401404109,11,2022,Kansas State,Baylor,38,3,69,1,10,Rush,2
401404109104954214,401404109,11,2022,Kansas State,Baylor,38,3,67,2,8,Rush,8
401404109104954215,401404109,11,2022,Kansas State,Baylor,38,3,59,1,10,Rush,2
401404109104999901,401404109,11,2022,Kansas State,Baylor,38,3,57,2,8,Rush,8
401404109104878403,401404109,11,2022,Kansas State,Baylor,38,3,80,1,10,Completion,5
401404109104878403,401404109,11,2022,Kansas State,Baylor,38,3,80,1,10,Reception,5
401404109104878404,401404109,11,2022,Kansas State,Baylor,38,3,75,2,5,Rush,7
401404109104878405,401404109,11,2022,Kansas State,Baylor,38,3,68,1,10,Rush,2
401404109104878406,401404109,11,2022,Kansas State,Baylor,38,3,66,2,8,Completion,2
401404109104878406,401404109,11,2022,Kansas State,Baylor,38,3,66,2,8,Reception,2
401404109104878407,401404109,11,2022,Kansas State,Baylor,38,3,64,3,6,Rush,7
401404109104878408,401404109,11,2022,Kansas State,Baylor,38,3,57,1,10,Rush,17
401404109104878409,401404109,11,2022,Kansas State,Baylor,38,3,40,1,10,Rush,1
401404109104878410,401404109,11,2022,Kansas State,Baylor,38,3,41,2,11,Incompletion,1
401404109104878410,401404109,11,2022,Kansas State,Baylor,38,3,41,2,11,Target,1
401404109104878411,401404109,11,2022,Kansas State,Baylor,38,3,41,3,11,Rush,3
401404109103997203,401404109,11,2022,Kansas State,Baylor,24,3,20,1,10,Incompletion,1
401404109103997203,401404109,11,2022,Kansas State,Baylor,24,3,20,1,10,Target,1
401404109104849902,401404109,11,2022,Kansas State,Baylor,24,3,3,1,3,Rush,2
401404109103934903,401404109,11,2022,Kansas State,Baylor,17,3,80,1,10,Completion,1
401404109103934903,401404109,11,2022,Kansas State,Baylor,17,3,80,1,10,Reception,1
401404109103934904,401404109,11,2022,Kansas State,Baylor,17,3,79,2,9,Rush,8
401404109103934905,401404109,11,2022,Kansas State,Baylor,17,3,71,3,1,Completion,5
401404109103934905,401404109,11,2022,Kansas State,Baylor,17,3,71,3,1,Reception,5
401404109103934906,401404109,11,2022,Kansas State,Baylor,17,3,66,1,10,Rush,5
401426382102968901,401426382,13,2022,Appalachian State,Georgia Southern,20,14,12,2,2,Rush,12
401426382102968901,401426382,13,2022,Appalachian State,Georgia Southern,20,14,12,2,2,Touchdown,1
401426382102887703,401426382,13,2022,Appalachian State,Georgia Southern,6,7,60,1,10,Rush,9
401426382102896301,401426382,13,2022,Appalachian State,Georgia Southern,13,7,51,2,1,Rush,51
401426382102896301,401426382,13,2022,Appalachian State,Georgia Southern,13,7,51,2,1,Touchdown,1
401426382101969103,401426382,13,2022,Appalachian State,Georgia Southern,6,7,60,1,10,Rush,4
401426382101969104,401426382,13,2022,Appalachian State,Georgia Southern,6,7,56,2,6,Completion,20
401426382101969104,401426382,13,2022,Appalachian State,Georgia Southern,6,7,56,2,6,Reception,20
401426382101969105,401426382,13,2022,Appalachian State,Georgia Southern,6,7,36,1,10,Rush,4
401426382101969106,401426382,13,2022,Appalachian State,Georgia Southern,6,7,32,2,6,Completion,15
401426382101969106,401426382,13,2022,Appalachian State,Georgia Southern,6,7,32,2,6,Reception,15
401426382101969107,401426382,13,2022,Appalachian State,Georgia Southern,6,7,17,1,10,Rush,1
401426382101999901,401426382,13,2022,Appalachian State,Georgia Southern,6,7,16,2,9,Rush,9
401426382102849903,401426382,13,2022,Appalachian State,Georgia Southern,6,7,7,1,7,Rush,4
401426382102849906,401426382,13,2022,Appalachian State,Georgia Southern,6,7,3,2,3,Rush,2
401426382102849908,401426382,13,2022,Appalachian State,Georgia Southern,6,7,1,3,1,Rush,0
401426382102874101,401426382,13,2022,Appalachian State,Georgia Southern,6,7,1,4,1,Completion,0
401426382102874101,401426382,13,2022,Appalachian State,Georgia Southern,6,7,1,4,1,Reception,0
401426382101945705,401426382,13,2022,Appalachian State,Georgia Southern,3,7,75,1,10,Completion,53
401426382101945705,401426382,13,2022,Appalachian State,Georgia Southern,3,7,75,1,10,Reception,53
401426382101945706,401426382,13,2022,Appalachian State,Georgia Southern,3,7,22,1,10,Incompletion,1
401426382101945707,401426382,13,2022,Appalachian State,Georgia Southern,3,7,22,2,10,Rush,3
401426382101864603,401426382,13,2022,Appalachian State,Georgia Southern,0,0,39,1,10,Rush,4
401426382101864604,401426382,13,2022,Appalachian State,Georgia Southern,0,0,35,2,6,Incompletion,1
401426382101864605,401426382,13,2022,Appalachian State,Georgia Southern,0,0,35,3,6,Rush,11
401426382101864606,401426382,13,2022,Appalachian State,Georgia Southern,0,0,24,1,10,Rush,16
401426382101864607,401426382,13,2022,Appalachian State,Georgia Southern,0,0,8,1,8,Rush,1
401426382101864608,401426382,13,2022,Appalachian State,Georgia Southern,0,0,7,2,7,Completion,2
401426382101864608,401426382,13,2022,Appalachian State,Georgia Southern,0,0,7,2,7,Reception,2
401426382101864609,401426382,13,2022,Appalachian State,Georgia Southern,0,0,5,3,5,Incompletion,1
401426382101864601,401426382,13,2022,Appalachian State,Georgia Southern,0,0,64,3,1,Fumble Recovered,1
401426382104985501,401426382,13,2022,Appalachian State,Georgia Southern,38,38,26,3,1,Rush,0
401426382104985901,401426382,13,2022,Appalachian State,Georgia Southern,38,38,26,4,1,Rush,0
401426382104924005,401426382,13,2022,Appalachian State,Georgia Southern,38,31,74,3,7,Incompletion,1
401426382104924003,401426382,13,2022,Appalachian State,Georgia Southern,38,31,77,1,10,Rush,0
401426382104924004,401426382,13,2022,Appalachian State,Georgia Southern,38,31,77,2,10,Rush,3
401426382104886009,401426382,13,2022,Appalachian State,Georgia Southern,38,31,61,1,20,Rush,7
401426382104886010,401426382,13,2022,Appalachian State,Georgia Southern,38,31,54,2,13,Completion,-2
401426382104886010,401426382,13,2022,Appalachian State,Georgia Southern,38,31,54,2,13,Reception,-2
401426382104886011,401426382,13,2022,Appalachian State,Georgia Southern,38,31,56,3,15,Incompletion,1
401426382103974605,401426382,13,2022,Appalachian State,Georgia Southern,31,31,75,1,10,Rush,1
401426382103974606,401426382,13,2022,Appalachian State,Georgia Southern,31,31,74,2,9,Completion,18
401426382103974606,401426382,13,2022,Appalachian State,Georgia Southern,31,31,74,2,9,Reception,18
401426382103974607,401426382,13,2022,Appalachian State,Georgia Southern,31,31,56,1,10,Rush,18
401426382103974608,401426382,13,2022,Appalachian State,Georgia Southern,31,31,38,1,10,Rush,19
401426382103999901,401426382,13,2022,Appalachian State,Georgia Southern,31,31,19,1,10,Rush,3
401426382104849903,401426382,13,2022,Appalachian State,Georgia Southern,31,31,16,2,7,Rush,6
401426382104849906,401426382,13,2022,Appalachian State,Georgia Southern,31,31,10,3,1,Rush,2
401426382104849909,401426382,13,2022,Appalachian State,Georgia Southern,31,31,8,1,8,Rush,6
401426382104869601,401426382,13,2022,Appalachian State,Georgia Southern,38,31,2,2,2,Rush,2
401426382104869601,401426382,13,2022,Appalachian State,Georgia Southern,38,31,2,2,2,Touchdown,1
401426382103924705,401426382,13,2022,Appalachian State,Georgia Southern,23,24,75,1,10,Incompletion,1
401426382103924706,401426382,13,2022,Appalachian State,Georgia Southern,23,24,75,2,10,Completion,40
401426382103924706,401426382,13,2022,Appalachian State,Georgia Southern,23,24,75,2,10,Reception,40
401426382103924707,401426382,13,2022,Appalachian State,Georgia Southern,23,24,35,1,10,Rush,31
401426382103936101,401426382,13,2022,Appalachian State,Georgia Southern,31,24,4,1,4,Rush,4
401426382103936101,401426382,13,2022,Appalachian State,Georgia Southern,31,24,4,1,4,Touchdown,1
401426382103849910,401426382,13,2022,Appalachian State,Georgia Southern,20,17,15,1,10,Incompletion,1
401426382103849907,401426382,13,2022,Appalachian State,Georgia Southern,20,17,75,1,10,Rush,49
401426382103849909,401426382,13,2022,Appalachian State,Georgia Southern,20,17,26,1,10,Rush,11
401426382103849913,401426382,13,2022,Appalachian State,Georgia Southern,20,17,15,2,10,Rush,5
401426382103849916,401426382,13,2022,Appalachian State,Georgia Southern,20,17,10,3,5,Completion,3
401426382103849916,401426382,13,2022,Appalachian State,Georgia Southern,20,17,10,3,5,Reception,3
401426382102999901,401426382,13,2022,Appalachian State,Georgia Southern,20,17,75,1,10,Rush,5
401426382102919105,401426382,13,2022,Appalachian State,Georgia Southern,13,14,75,1,10,Rush,5
401426382102919106,401426382,13,2022,Appalachian State,Georgia Southern,13,14,70,2,5,Completion,1
401426382102919106,401426382,13,2022,Appalachian State,Georgia Southern,13,14,70,2,5,Reception,1
401426382102919107,401426382,13,2022,Appalachian State,Georgia Southern,13,14,69,3,4,Completion,10
401426382102919107,401426382,13,2022,Appalachian State,Georgia Southern,13,14,69,3,4,Reception,10
401426382102919108,401426382,13,2022,Appalachian State,Georgia Southern,13,14,59,1,10,Rush,5
401426382102919109,401426382,13,2022,Appalachian State,Georgia Southern,13,14,54,2,5,Rush,5
401426382102919110,401426382,13,2022,Appalachian State,Georgia Southern,13,14,49,1,10,Incompletion,1
401426382102919111,401426382,13,2022,Appalachian State,Georgia Southern,13,14,49,2,10,Rush,8
401426382102919115,401426382,13,2022,Appalachian State,Georgia Southern,13,14,20,1,10,Completion,8
401426382102919115,401426382,13,2022,Appalachian State,Georgia Southern,13,14,20,1,10,Reception,8
401426382105282385,401426382,13,2022,Appalachian State,Georgia Southern,45,45,15,3,12,Incompletion,1
401426382105282374,401426382,13,2022,Appalachian State,Georgia Southern,45,45,15,2,12,Incompletion,1
401426382105282363,401426382,13,2022,Appalachian State,Georgia Southern,45,45,13,1,10,Rush,-2
401426382105282341,401426382,13,2022,Appalachian State,Georgia Southern,45,45,25,1,10,Rush,-2
401426382105272291,401426382,13,2022,Appalachian State,Georgia Southern,45,45,25,1,10,Rush,25
401426382105272291,401426382,13,2022,Appalachian State,Georgia Southern,45,45,25,1,10,Touchdown,1
401426382104999702,401426382,13,2022,Appalachian State,Georgia Southern,38,38,15,1,10,Rush,3
401426382104997103,401426382,13,2022,Appalachian State,Georgia Southern,38,38,60,1,10,Completion,45
401426382104997103,401426382,13,2022,Appalachian State,Georgia Southern,38,38,60,1,10,Reception,45
401426382104997102,401426382,13,2022,Appalachian State,Georgia Southern,38,38,72,2,10,Rush,12
401426382104995803,401426382,13,2022,Appalachian State,Georgia Southern,38,38,72,1,10,Incompletion,1
401426382104957705,401426382,13,2022,Appalachian State,Georgia Southern,38,38,75,1,10,Completion,7
401426382104957705,401426382,13,2022,Appalachian State,Georgia Southern,38,38,75,1,10,Reception,7
401426382104957706,401426382,13,2022,Appalachian State,Georgia Southern,38,38,68,2,3,Rush,0
401426382104957707,401426382,13,2022,Appalachian State,Georgia Southern,38,38,68,3,3,Completion,33
401426382104957707,401426382,13,2022,Appalachian State,Georgia Southern,38,38,68,3,3,Reception,33
401426382104957708,401426382,13,2022,Appalachian State,Georgia Southern,38,38,35,1,10,Rush,7
401426382104985102,401426382,13,2022,Appalachian State,Georgia Southern,38,38,28,2,3,Rush,2
401403955104995304,401403955,12,2022,Florida,Vanderbilt,24,31,91,1,10,Incompletion,1
401403955104995304,401403955,12,2022,Florida,Vanderbilt,24,31,91,1,10,Target,1
401403955104995305,401403955,12,2022,Florida,Vanderbilt,24,31,91,2,10,Incompletion,1
401403955104995305,401403955,12,2022,Florida,Vanderbilt,24,31,91,2,10,Target,1
401403955104995306,401403955,12,2022,Florida,Vanderbilt,24,31,91,3,10,Completion,12
401403955104995306,401403955,12,2022,Florida,Vanderbilt,24,31,91,3,10,Reception,12
401403955104995307,401403955,12,2022,Florida,Vanderbilt,24,31,79,1,10,Completion,3
401403955104995307,401403955,12,2022,Florida,Vanderbilt,24,31,79,1,10,Reception,3
401403955104995308,401403955,12,2022,Florida,Vanderbilt,24,31,76,2,7,Completion,34
401403955104995308,401403955,12,2022,Florida,Vanderbilt,24,31,76,2,7,Reception,34
401403955104995309,401403955,12,2022,Florida,Vanderbilt,24,31,42,1,10,Incompletion,1
401403955104999102,401403955,12,2022,Florida,Vanderbilt,24,31,42,2,10,Completion,8
401403955104999102,401403955,12,2022,Florida,Vanderbilt,24,31,42,2,10,Reception,8
401403955104999901,401403955,12,2022,Florida,Vanderbilt,24,31,34,3,2,Incompletion,1
401403955104999901,401403955,12,2022,Florida,Vanderbilt,24,31,34,3,2,Target,1
401403955104956603,401403955,12,2022,Florida,Vanderbilt,18,31,75,1,10,Completion,18
401403955104956603,401403955,12,2022,Florida,Vanderbilt,18,31,75,1,10,Reception,18
401403955104956604,401403955,12,2022,Florida,Vanderbilt,18,31,57,1,10,Rush,15
401403955104956605,401403955,12,2022,Florida,Vanderbilt,18,31,42,1,10,Completion,26
401403955104956605,401403955,12,2022,Florida,Vanderbilt,18,31,42,1,10,Reception,26
401403955104956606,401403955,12,2022,Florida,Vanderbilt,18,31,16,1,10,Incompletion,1
401403955104956607,401403955,12,2022,Florida,Vanderbilt,18,31,16,2,10,Incompletion,1
401403955104956607,401403955,12,2022,Florida,Vanderbilt,18,31,16,2,10,Target,1
401403955104956608,401403955,12,2022,Florida,Vanderbilt,18,31,16,3,10,Incompletion,1
401403955104956608,401403955,12,2022,Florida,Vanderbilt,18,31,16,3,10,Target,1
401403955104968601,401403955,12,2022,Florida,Vanderbilt,24,31,16,4,10,Completion,16
401403955104968601,401403955,12,2022,Florida,Vanderbilt,24,31,16,4,10,Reception,16
401403955104968601,401403955,12,2022,Florida,Vanderbilt,24,31,16,4,10,Touchdown,1
401403955104968601,401403955,12,2022,Florida,Vanderbilt,24,31,16,4,10,Touchdown,1
401403955104936704,401403955,12,2022,Florida,Vanderbilt,18,28,95,1,10,Completion,7
401403955104936704,401403955,12,2022,Florida,Vanderbilt,18,28,95,1,10,Reception,7
401403955104936705,401403955,12,2022,Florida,Vanderbilt,18,28,88,2,3,Incompletion,1
401403955104936706,401403955,12,2022,Florida,Vanderbilt,18,28,88,3,3,Rush,0
401403955104954001,401403955,12,2022,Florida,Vanderbilt,18,28,88,4,3,Incompletion,1
401403955104954001,401403955,12,2022,Florida,Vanderbilt,18,28,88,4,3,Target,1
401403955104876903,401403955,12,2022,Florida,Vanderbilt,12,28,91,1,10,Completion,17
401403955104876903,401403955,12,2022,Florida,Vanderbilt,12,28,91,1,10,Reception,17
401403955104879601,401403955,12,2022,Florida,Vanderbilt,18,28,74,1,10,Completion,74
401403955104879601,401403955,12,2022,Florida,Vanderbilt,18,28,74,1,10,Reception,74
401403955104879601,401403955,12,2022,Florida,Vanderbilt,18,28,74,1,10,Touchdown,1
401403955104879601,401403955,12,2022,Florida,Vanderbilt,18,28,74,1,10,Touchdown,1
401403955103979305,401403955,12,2022,Florida,Vanderbilt,12,28,75,1,10,Rush,2
401403955103979306,401403955,12,2022,Florida,Vanderbilt,12,28,73,2,8,Rush,1
401403955103979307,401403955,12,2022,Florida,Vanderbilt,12,28,72,3,7,Incompletion,1
401403955103968203,401403955,12,2022,Florida,Vanderbilt,12,21,76,1,10,Incompletion,1
401403955103968203,401403955,12,2022,Florida,Vanderbilt,12,21,76,1,10,Target,1
401403955103968204,401403955,12,2022,Florida,Vanderbilt,12,21,76,2,10,Completion,0
401403955103968204,401403955,12,2022,Florida,Vanderbilt,12,21,76,2,10,Reception,0
401403955103849905,401403955,12,2022,Florida,Vanderbilt,6,14,75,1,10,Rush,7
401403955103849906,401403955,12,2022,Florida,Vanderbilt,6,14,68,2,3,Rush,1
401403955103849907,401403955,12,2022,Florida,Vanderbilt,6,14,67,3,2,Completion,12
401403955103849907,401403955,12,2022,Florida,Vanderbilt,6,14,67,3,2,Reception,12
401403955103849908,401403955,12,2022,Florida,Vanderbilt,6,14,55,1,10,Completion,15
401403955103849908,401403955,12,2022,Florida,Vanderbilt,6,14,55,1,10,Reception,15
401403955103849909,401403955,12,2022,Florida,Vanderbilt,6,14,40,1,10,Rush,5
401403955103849910,401403955,12,2022,Florida,Vanderbilt,6,14,45,2,15,Incompletion,1
