id,season,home_id,home_team,away_id,away_team
63706,2000,26,UCLA,30,USC
63714,2000,265,Washington State,264,Washington
63668,2000,2005,Air Force,21,San Diego State
63673,2000,2050,Ball State,41,Connecticut
63676,2000,2132,Cincinnati,2572,Southern Mississippi
63677,2000,228,Clemson,2579,South Carolina
63681,2000,120,Maryland,59,Georgia Tech
63682,2000,62,Hawai'i,2348,Louisiana Tech
63687,2000,183,Syracuse,2390,Miami
63688,2000,2084,Buffalo,193,Miami (OH)
63690,2000,2393,Middle Tennessee,309,Louisiana
63699,2000,201,Oklahoma,2641,Texas Tech
63707,2000,25,California,24,Stanford
63718,2000,2649,Toledo,189,Bowling Green
63719,2000,145,Ole Miss,344,Mississippi State
63727,2000,2567,SMU,2628,TCU
63725,2000,221,Pittsburgh,277,West Virginia
63723,2000,2572,Southern Mississippi,151,East Carolina
63721,2000,8,Arkansas,99,LSU
63720,2000,12,Arizona,9,Arizona State
63722,2000,254,Utah,252,BYU
63724,2000,158,Nebraska,38,Colorado
63726,2000,251,Texas,245,Texas A&M
63730,2000,2390,Miami,103,Boston College
63728,2000,23,San José State,278,Fresno State
63739,2000,62,Hawai'i,275,Wisconsin
63738,2000,259,Virginia Tech,258,Virginia
63737,2000,202,Tulsa,2440,Nevada
63735,2000,183,Syracuse,164,Rutgers
63736,2000,238,Vanderbilt,2633,Tennessee
63733,2000,30,USC,87,Notre Dame
63734,2000,197,Oklahoma State,201,Oklahoma
63729,2000,61,Georgia,59,Georgia Tech
63731,2000,21,San Diego State,2439,UNLV
63732,2000,152,NC State,154,Wake Forest
63743,2000,62,Hawai'i,2439,UNLV
63742,2000,2426,Navy,349,Army
212350097,2001,97,Louisville,166,New Mexico State
63770,2001,158,Nebraska,2628,TCU
212370275,2001,275,Wisconsin,258,Virginia
212370252,2001,252,BYU,2655,Tulane
212370201,2001,201,Oklahoma,153,North Carolina
212380183,2001,183,Syracuse,59,Georgia Tech
212380038,2001,38,Colorado,278,Fresno State
212422006,2001,2006,Akron,195,Ohio
212422649,2001,2649,Toledo,135,Minnesota
212420218,2001,218,Temple,2426,Navy
212422711,2001,2711,Western Michigan,2287,Illinois State
212422117,2001,2117,Central Michigan,2198,Eastern Kentucky
212422084,2001,2084,Buffalo,164,Rutgers
212420008,2001,8,Arkansas,2439,UNLV
212422459,2001,2459,Northern Illinois,58,South Florida
212420005,2001,5,UAB,147,Montana State
212420202,2001,202,Tulsa,282,Indiana State
212420238,2001,238,Vanderbilt,2393,Middle Tennessee
212420265,2001,265,Washington State,70,Idaho
212420021,2001,21,San Diego State,12,Arizona
212442572,2001,2572,Southern Mississippi,197,Oklahoma State
212440259,2001,259,Virginia Tech,41,Connecticut
212440103,2001,103,Boston College,277,West Virginia
212440120,2001,120,Maryland,153,North Carolina
212442294,2001,2294,Iowa,2309,Kent State
212440158,2001,158,Nebraska,2653,Troy
212440096,2001,96,Kentucky,97,Louisville
212440061,2001,61,Georgia,2032,Arkansas State
212440228,2001,228,Clemson,2116,UCF
212440309,2001,309,Louisiana,2447,Nicholls
212440025,2001,25,California,356,Illinois
212442005,2001,2005,Air Force,201,Oklahoma
212440130,2001,130,Michigan,193,Miami (OH)
212440036,2001,36,Colorado State,38,Colorado
212442633,2001,2633,Tennessee,183,Syracuse
212442751,2001,2751,Wyoming,231,Furman
212440258,2001,258,Virginia,257,Richmond
212440002,2001,2,Auburn,2050,Ball State
212442199,2001,2199,Eastern Michigan,2546,Southeast Missouri State
212440059,2001,59,Georgia Tech,2643,The Citadel
212440150,2001,150,Duke,52,Florida State
212440221,2001,221,Pittsburgh,2193,East Tennessee State
212440030,2001,30,USC,23,San José State
212440251,2001,251,Texas,166,New Mexico State
212440151,2001,151,East Carolina,154,Wake Forest
212440245,2001,245,Texas A&M,2377,McNeese
212440145,2001,145,Ole Miss,93,Murray State
212442305,2001,2305,Kansas,2623,Missouri State
212442433,2001,2433,Louisiana Monroe,2534,Sam Houston State
212442579,2001,2579,South Carolina,68,Boise State
212440057,2001,57,Florida,276,Marshall
212440142,2001,142,Missouri,189,Bowling Green
212440333,2001,333,Alabama,26,UCLA
212440248,2001,248,Houston,242,Rice
212440213,2001,213,Penn State,2390,Miami
212442483,2001,2483,Oregon,275,Wisconsin
212440099,2001,99,LSU,2655,Tulane
212440254,2001,254,Utah,328,Utah State
212442348,2001,2348,Louisiana Tech,2567,SMU
212440167,2001,167,New Mexico,2638,UTEP
212440249,2001,249,North Texas,2628,TCU
212440252,2001,252,BYU,2440,Nevada
212452132,2001,2132,Cincinnati,2509,Purdue
212450278,2001,278,Fresno State,204,Oregon State
212460344,2001,344,Mississippi State,235,Memphis
212490152,2001,152,NC State,84,Indiana
212492751,2001,2751,Wyoming,245,Texas A&M
212502439,2001,2439,UNLV,77,Northwestern
212510251,2001,251,Texas,153,North Carolina
212510183,2001,183,Syracuse,2116,UCF
212512426,2001,2426,Navy,59,Georgia Tech
212510259,2001,259,Virginia Tech,2711,Western Michigan
212510194,2001,194,Ohio State,2006,Akron
212510356,2001,356,Illinois,2459,Northern Illinois
212512294,2001,2294,Iowa,193,Miami (OH)
212510275,2001,275,Wisconsin,278,Fresno State
212510238,2001,238,Vanderbilt,333,Alabama
212512305,2001,2305,Kansas,26,UCLA
212510127,2001,127,Michigan State,2117,Central Michigan
212510349,2001,349,Army,2132,Cincinnati
212510041,2001,41,Connecticut,331,Eastern Washington
212510228,2001,228,Clemson,2747,Wofford
212510277,2001,277,West Virginia,195,Ohio
212510221,2001,221,Pittsburgh,58,South Florida
212510096,2001,96,Kentucky,2050,Ball State
212512005,2001,2005,Air Force,2635,Tennessee Tech
212510135,2001,135,Minnesota,309,Louisiana
212512483,2001,2483,Oregon,254,Utah
212512655,2001,2655,Tulane,151,East Carolina
212510002,2001,2,Auburn,145,Ole Miss
212510038,2001,38,Colorado,23,San José State
212510264,2001,264,Washington,130,Michigan
212512390,2001,2390,Miami,164,Rutgers
212510218,2001,218,Temple,2649,Toledo
212510036,2001,36,Colorado State,2440,Nevada
212510025,2001,25,California,252,BYU
212510052,2001,52,Florida State,5,UAB
212510189,2001,189,Bowling Green,2084,Buffalo
212512309,2001,2309,Kent State,2083,Bucknell
212510120,2001,120,Maryland,2199,Eastern Michigan
212510057,2001,57,Florida,2433,Louisiana Monroe
212510030,2001,30,USC,2306,Kansas State
212510154,2001,154,Wake Forest,2026,Appalachian State
212510276,2001,276,Marshall,113,UMass
212510097,2001,97,Louisville,2717,Western Carolina
212512393,2001,2393,Middle Tennessee,2653,Troy
212510239,2001,239,Baylor,2032,Arkansas State
212512567,2001,2567,SMU,2628,TCU
212510201,2001,201,Oklahoma,249,North Texas
212510142,2001,142,Missouri,326,Texas State
212510066,2001,66,Iowa State,2460,Northern Iowa
212510061,2001,61,Georgia,2579,South Carolina
212512641,2001,2641,Texas Tech,167,New Mexico
212510235,2001,235,Memphis,236,Chattanooga
212510099,2001,99,LSU,328,Utah State
212510242,2001,242,Rice,150,Duke
212510197,2001,197,Oklahoma State,2348,Louisiana Tech
212510158,2001,158,Nebraska,87,Notre Dame
212510068,2001,68,Boise State,265,Washington State
212510008,2001,8,Arkansas,2633,Tennessee
212510166,2001,166,New Mexico State,204,Oregon State
212512638,2001,2638,UTEP,2640,Texas Southern
212510024,2001,24,Stanford,103,Boston College
212510012,2001,12,Arizona,70,Idaho
212510009,2001,9,Arizona State,21,San Diego State
212510062,2001,62,Hawai'i,149,Montana
212630344,2001,344,Mississippi State,2579,South Carolina
212630158,2001,158,Nebraska,242,Rice
212650164,2001,164,Rutgers,259,Virginia Tech
212652426,2001,2426,Navy,103,Boston College
212650153,2001,153,North Carolina,52,Florida State
212650213,2001,213,Penn State,275,Wisconsin
212652509,2001,2509,Purdue,2006,Akron
212650356,2001,356,Illinois,97,Louisville
212650130,2001,130,Michigan,2711,Western Michigan
212650096,2001,96,Kentucky,57,Florida
212650245,2001,245,Texas A&M,197,Oklahoma State
212652117,2001,2117,Central Michigan,2649,Toledo
212650195,2001,195,Ohio,66,Iowa State
212650041,2001,41,Connecticut,2084,Buffalo
212650277,2001,277,West Virginia,2309,Kent State
212650193,2001,193,Miami (OH),2132,Cincinnati
212652306,2001,2306,Kansas State,166,New Mexico State
212650202,2001,202,Tulsa,278,Fresno State
212650087,2001,87,Notre Dame,127,Michigan State
212652050,2001,2050,Ball State,2460,Northern Iowa
212650151,2001,151,East Carolina,2729,William & Mary
212650154,2001,154,Wake Forest,120,Maryland
212650264,2001,264,Washington,70,Idaho
212650026,2001,26,UCLA,194,Ohio State
212650333,2001,333,Alabama,8,Arkansas
212652655,2001,2655,Tulane,2116,UCF
212650038,2001,38,Colorado,2305,Kansas
212652440,2001,2440,Nevada,62,Hawai'i
212650265,2001,265,Washington State,25,California
212650084,2001,84,Indiana,254,Utah
212650005,2001,5,UAB,349,Army
212650228,2001,228,Clemson,258,Virginia
212650150,2001,150,Duke,77,Northwestern
212650189,2001,189,Bowling Green,218,Temple
212650309,2001,309,Louisiana,2572,Southern Mississippi
212652199,2001,2199,Eastern Michigan,282,Indiana State
212652567,2001,2567,SMU,152,NC State
212650036,2001,36,Colorado State,21,San Diego State
212652653,2001,2653,Troy,2447,Nicholls
212652628,2001,2628,TCU,2466,Northwestern State
212652433,2001,2433,Louisiana Monroe,2393,Middle Tennessee
212650239,2001,239,Baylor,167,New Mexico
212652032,2001,2032,Arkansas State,55,Jacksonville State
212650238,2001,238,Vanderbilt,257,Richmond
212652459,2001,2459,Northern Illinois,2534,Sam Houston State
212650183,2001,183,Syracuse,2,Auburn
212650235,2001,235,Memphis,58,South Florida
212650249,2001,249,North Texas,2641,Texas Tech
212650068,2001,68,Boise State,2638,UTEP
212650248,2001,248,Houston,251,Texas
212650328,2001,328,Utah State,2751,Wyoming
212650012,2001,12,Arizona,2439,UNLV
212650024,2001,24,Stanford,9,Arizona State
212652483,2001,2483,Oregon,30,USC
212700221,2001,221,Pittsburgh,2390,Miami
212720259,2001,259,Virginia Tech,2116,UCF
212720201,2001,201,Oklahoma,2306,Kansas State
212720103,2001,103,Boston College,349,Army
212720120,2001,120,Maryland,277,West Virginia
212720152,2001,152,NC State,153,North Carolina
212720135,2001,135,Minnesota,2509,Purdue
212720077,2001,77,Northwestern,127,Michigan State
212720084,2001,84,Indiana,194,Ohio State
212722294,2001,2294,Iowa,213,Penn State
212722579,2001,2579,South Carolina,333,Alabama
212720142,2001,142,Missouri,158,Nebraska
212720258,2001,258,Virginia,150,Duke
212720096,2001,96,Kentucky,145,Ole Miss
212720183,2001,183,Syracuse,151,East Carolina
212720066,2001,66,Iowa State,239,Baylor
212720097,2001,97,Louisville,235,Memphis
212722050,2001,2050,Ball State,193,Miami (OH)
212720275,2001,275,Wisconsin,98,Western Kentucky
212722751,2001,2751,Wyoming,36,Colorado State
212720254,2001,254,Utah,167,New Mexico
212722655,2001,2655,Tulane,2582,Southern
212720204,2001,204,Oregon State,26,UCLA
212720130,2001,130,Michigan,356,Illinois
212720245,2001,245,Texas A&M,87,Notre Dame
212720057,2001,57,Florida,344,Mississippi State
212720059,2001,59,Georgia Tech,228,Clemson
212720025,2001,25,California,264,Washington
212722199,2001,2199,Eastern Michigan,2711,Western Michigan
212722006,2001,2006,Akron,2309,Kent State
212720030,2001,30,USC,24,Stanford
212720061,2001,61,Georgia,8,Arkansas
212722433,2001,2433,Louisiana Monroe,166,New Mexico State
212722439,2001,2439,UNLV,252,BYU
212720238,2001,238,Vanderbilt,2,Auburn
212720251,2001,251,Texas,2641,Texas Tech
212720052,2001,52,Florida State,154,Wake Forest
212722649,2001,2649,Toledo,2459,Northern Illinois
212720058,2001,58,South Florida,249,North Texas
212720164,2001,164,Rutgers,41,Connecticut
212720276,2001,276,Marshall,189,Bowling Green
212722572,2001,2572,Southern Mississippi,5,UAB
212722084,2001,2084,Buffalo,2117,Central Michigan
212722633,2001,2633,Tennessee,99,LSU
212720248,2001,248,Houston,2628,TCU
212720309,2001,309,Louisiana,2393,Middle Tennessee
212720197,2001,197,Oklahoma State,2466,Northwestern State
212722638,2001,2638,UTEP,202,Tulsa
212720328,2001,328,Utah State,2483,Oregon
212720278,2001,278,Fresno State,2348,Louisiana Tech
212720012,2001,12,Arizona,265,Washington State
212720070,2001,70,Idaho,68,Boise State
212720009,2001,9,Arizona State,23,San José State
212720021,2001,21,San Diego State,2005,Air Force
212720062,2001,62,Hawai'i,242,Rice
212770097,2001,97,Louisville,36,Colorado State
212780252,2001,252,BYU,328,Utah State
212790120,2001,120,Maryland,258,Virginia
212792633,2001,2633,Tennessee,61,Georgia
212792390,2001,2390,Miami,2653,Troy
212790277,2001,277,West Virginia,259,Virginia Tech
212792567,2001,2567,SMU,62,Hawai'i
212792426,2001,2426,Navy,2005,Air Force
212790164,2001,164,Rutgers,183,Syracuse
212792509,2001,2509,Purdue,2294,Iowa
212790356,2001,356,Illinois,135,Minnesota
212792306,2001,2306,Kansas State,38,Colorado
212792579,2001,2579,South Carolina,96,Kentucky
212790150,2001,150,Duke,59,Georgia Tech
212790041,2001,41,Connecticut,2199,Eastern Michigan
212790349,2001,349,Army,248,Houston
212790245,2001,245,Texas A&M,239,Baylor
212790189,2001,189,Bowling Green,2309,Kent State
212790193,2001,193,Miami (OH),2084,Buffalo
212790275,2001,275,Wisconsin,84,Indiana
212792459,2001,2459,Northern Illinois,276,Marshall
212790087,2001,87,Notre Dame,221,Pittsburgh
212790202,2001,202,Tulsa,166,New Mexico State
212790333,2001,333,Alabama,2638,UTEP
212792751,2001,2751,Wyoming,167,New Mexico
212790103,2001,103,Boston College,218,Temple
212790099,2001,99,LSU,57,Florida
212790213,2001,213,Penn State,130,Michigan
212790251,2001,251,Texas,201,Oklahoma
212790264,2001,264,Washington,30,USC
212790153,2001,153,North Carolina,151,East Carolina
212792440,2001,2440,Nevada,2439,UNLV
212790265,2001,265,Washington State,204,Oregon State
212792711,2001,2711,Western Michigan,2006,Akron
212792116,2001,2116,UCF,5,UAB
212790195,2001,195,Ohio,2649,Toledo
212790154,2001,154,Wake Forest,152,NC State
212792132,2001,2132,Cincinnati,2655,Tulane
212792348,2001,2348,Louisiana Tech,23,San José State
212790008,2001,8,Arkansas,2692,Weber State
212792433,2001,2433,Louisiana Monroe,249,North Texas
212792032,2001,2032,Arkansas State,145,Ole Miss
212790002,2001,2,Auburn,344,Mississippi State
212790158,2001,158,Nebraska,66,Iowa State
212792393,2001,2393,Middle Tennessee,70,Idaho
212790194,2001,194,Ohio State,77,Northwestern
212790197,2001,197,Oklahoma State,142,Missouri
212792641,2001,2641,Texas Tech,2305,Kansas
212790254,2001,254,Utah,58,South Florida
212790235,2001,235,Memphis,2572,Southern Mississippi
212790242,2001,242,Rice,68,Boise State
212790009,2001,9,Arizona State,309,Louisiana
212790012,2001,12,Arizona,2483,Oregon
212790021,2001,21,San Diego State,2197,Eastern Illinois
212840059,2001,59,Georgia Tech,120,Maryland
212860152,2001,152,NC State,228,Clemson
212860052,2001,52,Florida State,2390,Miami
212862426,2001,2426,Navy,242,Rice
212860221,2001,221,Pittsburgh,183,Syracuse
212860077,2001,77,Northwestern,135,Minnesota
212860127,2001,127,Michigan State,2294,Iowa
212860130,2001,130,Michigan,2509,Purdue
212860197,2001,197,Oklahoma State,251,Texas
212860145,2001,145,Ole Miss,333,Alabama
212860349,2001,349,Army,151,East Carolina
212862117,2001,2117,Central Michigan,195,Ohio
212862084,2001,2084,Buffalo,276,Marshall
212862711,2001,2711,Western Michigan,189,Bowling Green
212860150,2001,150,Duke,154,Wake Forest
212860153,2001,153,North Carolina,258,Virginia
212860142,2001,142,Missouri,66,Iowa State
212860193,2001,193,Miami (OH),2006,Akron
212860084,2001,84,Indiana,356,Illinois
212862309,2001,2309,Kent State,2459,Northern Illinois
212860238,2001,238,Vanderbilt,61,Georgia
212860239,2001,239,Baylor,158,Nebraska
212860344,2001,344,Mississippi State,2653,Troy
212860087,2001,87,Notre Dame,277,West Virginia
212862005,2001,2005,Air Force,2751,Wyoming
212862032,2001,2032,Arkansas State,309,Louisiana
212860167,2001,167,New Mexico,252,BYU
212860038,2001,38,Colorado,245,Texas A&M
212860025,2001,25,California,2483,Oregon
212860194,2001,194,Ohio State,275,Wisconsin
212860008,2001,8,Arkansas,2579,South Carolina
212860026,2001,26,UCLA,264,Washington
212862655,2001,2655,Tulane,2628,TCU
212860218,2001,218,Temple,164,Rutgers
212860249,2001,249,North Texas,2393,Middle Tennessee
212862440,2001,2440,Nevada,2348,Louisiana Tech
212860005,2001,5,UAB,2132,Cincinnati
212860023,2001,23,San José State,2567,SMU
212860024,2001,24,Stanford,265,Washington State
212862116,2001,2116,UCF,2335,Liberty
212862199,2001,2199,Eastern Michigan,2050,Ball State
212860030,2001,30,USC,9,Arizona State
212860259,2001,259,Virginia Tech,103,Boston College
212862305,2001,2305,Kansas,201,Oklahoma
212860058,2001,58,South Florida,41,Connecticut
212862439,2001,2439,UNLV,21,San Diego State
212860096,2001,96,Kentucky,99,LSU
212860002,2001,2,Auburn,57,Florida
212862641,2001,2641,Texas Tech,2306,Kansas State
212860248,2001,248,Houston,235,Memphis
212860166,2001,166,New Mexico State,70,Idaho
212860068,2001,68,Boise State,202,Tulsa
212860036,2001,36,Colorado State,278,Fresno State
212860204,2001,204,Oregon State,12,Arizona
212860062,2001,62,Hawai'i,2638,UTEP
63771,2001,97,Louisville,2572,Southern Mississippi
63772,2001,265,Washington State,147,Montana State
63773,2001,278,Fresno State,68,Boise State
63786,2001,61,Georgia,96,Kentucky
63782,2001,248,Houston,2132,Cincinnati
63790,2001,2294,Iowa,84,Indiana
63783,2001,2439,UNLV,36,Colorado State
63775,2001,9,Arizona State,204,Oregon State
63776,2001,2,Auburn,2348,Louisiana Tech
63824,2001,264,Washington,12,Arizona
63821,2001,26,UCLA,25,California
63819,2001,2628,TCU,349,Army
63816,2001,333,Alabama,2633,Tennessee
63812,2001,2579,South Carolina,238,Vanderbilt
63811,2001,2638,UTEP,23,San José State
63809,2001,242,Rice,2440,Nevada
63777,2001,2050,Ball State,2649,Toledo
63780,2001,252,BYU,2005,Air Force
63808,2001,77,Northwestern,213,Penn State
63807,2001,201,Oklahoma,239,Baylor
63806,2001,194,Ohio State,21,San Diego State
63805,2001,87,Notre Dame,30,USC
63804,2001,2459,Northern Illinois,2711,Western Michigan
63801,2001,158,Nebraska,2641,Texas Tech
63800,2001,2305,Kansas,142,Missouri
63798,2001,135,Minnesota,127,Michigan State
63794,2001,344,Mississippi State,99,LSU
63793,2001,70,Idaho,309,Louisiana
63791,2001,66,Iowa State,197,Oklahoma State
63779,2001,2006,Akron,189,Bowling Green
63781,2001,2116,UCF,2433,Louisiana Monroe
63774,2001,5,UAB,2655,Tulane
63822,2001,254,Utah,2751,Wyoming
63818,2001,2306,Kansas State,245,Texas A&M
63813,2001,58,South Florida,253,Southern Utah
63820,2001,2653,Troy,1000887,Cal State Northridge
63823,2001,328,Utah State,304,Idaho State
63784,2001,151,East Carolina,235,Memphis
63785,2001,258,Virginia,52,Florida State
63787,2001,59,Georgia Tech,152,NC State
63817,2001,251,Texas,38,Colorado
63788,2001,202,Tulsa,62,Hawai'i
63815,2001,183,Syracuse,218,Temple
63789,2001,356,Illinois,275,Wisconsin
63814,2001,2483,Oregon,24,Stanford
63792,2001,2309,Kent State,2084,Buffalo
63795,2001,276,Marshall,2117,Central Michigan
63810,2001,164,Rutgers,2426,Navy
63803,2001,249,North Texas,2032,Arkansas State
63796,2001,120,Maryland,150,Duke
63802,2001,228,Clemson,153,North Carolina
63797,2001,195,Ohio,193,Miami (OH)
63799,2001,145,Ole Miss,2393,Middle Tennessee
63778,2001,103,Boston College,221,Pittsburgh
212982390,2001,2390,Miami,277,West Virginia
212990062,2001,62,Hawai'i,278,Fresno State
213000218,2001,218,Temple,221,Pittsburgh
213000158,2001,158,Nebraska,201,Oklahoma
213000259,2001,259,Virginia Tech,183,Syracuse
213000154,2001,154,Wake Forest,228,Clemson
213000213,2001,213,Penn State,194,Ohio State
213002509,2001,2509,Purdue,77,Northwestern
213000275,2001,275,Wisconsin,127,Michigan State
213000008,2001,8,Arkansas,2,Auburn
213000349,2001,349,Army,2655,Tulane
213000195,2001,195,Ohio,2309,Kent State
213000150,2001,150,Duke,238,Vanderbilt
213002117,2001,2117,Central Michigan,2459,Northern Illinois
213000041,2001,41,Connecticut,2050,Ball State
213000152,2001,152,NC State,258,Virginia
213000235,2001,235,Memphis,5,UAB
213000142,2001,142,Missouri,251,Texas
213002132,2001,2132,Cincinnati,97,Louisville
213000245,2001,245,Texas A&M,66,Iowa State
213000193,2001,193,Miami (OH),2711,Western Michigan
213002348,2001,2348,Louisiana Tech,242,Rice
213000135,2001,135,Minnesota,93,Murray State
213002199,2001,2199,Eastern Michigan,2084,Buffalo
